"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"FF_MN008","1420","201902051400","2.5","3","0"
"FF_MN008","1420","201902051500","1.8","3","0"
"FF_MN008","1420","201902051600","2","3","0"
"FF_MN008","1420","201902051700","2.1","3","0"
"FF_MN008","1420","201902051800","1.3","3","0"
"FF_MN008","1420","201902051900","0.5","3","0"
"FF_MN008","1420","201902052000","1.2","3","0"
"FF_MN008","1420","201902052100","1.6","3","0"
"FF_MN008","1420","201902052200","0.8","3","0"
"FF_MN008","1420","201902052300","0.6","3","0"
"FF_MN008","1420","201902060000","0.5","3","0"
"FF_MN008","1420","201902060100","0.5","3","0"
"FF_MN008","1420","201902060200","1.1","3","0"
"FF_MN008","1420","201902060300","0.5","3","0"
"FF_MN008","1420","201902060400","0.9","3","0"
"FF_MN008","1420","201902060500","0.9","3","0"
"FF_MN008","1420","201902060600","1.5","3","0"
"FF_MN008","1420","201902060700","0.8","3","0"
"FF_MN008","1420","201902060800","1.8","3","0"
"FF_MN008","1420","201902060900","0.6","3","0"
"FF_MN008","1420","201902061000","2.7","3","0"
"FF_MN008","1420","201902061100","3.5","3","0"
"FF_MN008","1420","201902061200","4.2","3","0"
"FF_MN008","1420","201902061300","3.7","3","0"
"FF_MN008","1420","201902061400","3.2","3","0"
"FF_MN008","1420","201902061500","2.3","3","0"
"FF_MN008","1420","201902061600","2.5","3","0"
"FF_MN008","1420","201902061700","1.3","3","0"
"FF_MN008","1420","201902061800","0.7","3","0"
"FF_MN008","1420","201902061900","1.3","3","0"
"FF_MN008","1420","201902062000","2","3","0"
"FF_MN008","1420","201902062100","1.7","3","0"
"FF_MN008","1420","201902062200","1","3","0"
"FF_MN008","1420","201902062300","1.6","3","0"
"FF_MN008","1420","201902070000","1.5","3","0"
"FF_MN008","1420","201902070100","1.3","3","0"
"FF_MN008","1420","201902070200","1.3","3","0"
"FF_MN008","1420","201902070300","0.8","3","0"
"FF_MN008","1420","201902070400","0.5","3","0"
"FF_MN008","1420","201902070500","0.9","3","0"
"FF_MN008","1420","201902070600","1","3","0"
"FF_MN008","1420","201902070700","0.9","3","0"
"FF_MN008","1420","201902070800","3.4","3","0"
"FF_MN008","1420","201902070900","3.4","3","0"
"FF_MN008","1420","201902071000","3.2","3","0"
"FF_MN008","1420","201902071100","4.3","3","0"
"FF_MN008","1420","201902071200","2.8","3","0"
"FF_MN008","1420","201902071300","2.9","3","0"
"FF_MN008","1420","201902071400","3.4","3","0"
"FF_MN008","1420","201902071500","1.2","3","0"
"FF_MN008","1420","201902071600","3.3","3","0"
"FF_MN008","1420","201902071700","2.4","3","0"
"FF_MN008","1420","201902071800","3.8","3","0"
"FF_MN008","1420","201902071900","3.1","3","0"
"FF_MN008","1420","201902072000","1.8","3","0"
"FF_MN008","1420","201902072100","4.5","3","0"
"FF_MN008","1420","201902072200","6.1","3","0"
"FF_MN008","1420","201902072300","4.8","3","0"
"FF_MN008","1420","201902080000","3.5","3","0"
"FF_MN008","1420","201902080100","4.4","3","0"
"FF_MN008","1420","201902080200","4.6","3","0"
"FF_MN008","1420","201902080300","3.7","3","0"
"FF_MN008","1420","201902080400","4.2","3","0"
"FF_MN008","1420","201902080500","4.4","3","0"
"FF_MN008","1420","201902080600","5.2","3","0"
"FF_MN008","1420","201902080700","3.8","3","0"
"FF_MN008","1420","201902080800","5.1","3","0"
"FF_MN008","1420","201902080900","5.5","3","0"
"FF_MN008","1420","201902081000","6.9","3","0"
"FF_MN008","1420","201902081100","6.7","3","0"
"FF_MN008","1420","201902081200","7.4","3","0"
"FF_MN008","1420","201902081300","6.8","3","0"
"FF_MN008","1420","201902081400","7.3","3","0"
"FF_MN008","1420","201902081500","4.9","3","0"
"FF_MN008","1420","201902081600","6.1","3","0"
"FF_MN008","1420","201902081700","6","3","0"
"FF_MN008","1420","201902081800","5.5","3","0"
"FF_MN008","1420","201902081900","5.8","3","0"
"FF_MN008","1420","201902082000","4.3","3","0"
"FF_MN008","1420","201902082100","6","3","0"
"FF_MN008","1420","201902082200","5.3","3","0"
"FF_MN008","1420","201902082300","5.5","3","0"
"FF_MN008","1420","201902090000","5.8","3","0"
"FF_MN008","1420","201902090100","5.2","3","0"
"FF_MN008","1420","201902090200","7","3","0"
"FF_MN008","1420","201902090300","6.2","3","0"
"FF_MN008","1420","201902090400","6.1","3","0"
"FF_MN008","1420","201902090500","5.8","3","0"
"FF_MN008","1420","201902090600","6.7","3","0"
"FF_MN008","1420","201902090700","6.2","3","0"
"FF_MN008","1420","201902090800","7.4","3","0"
"FF_MN008","1420","201902090900","7.8","3","0"
"FF_MN008","1420","201902091000","8.7","3","0"
"FF_MN008","1420","201902091100","9","3","0"
"FF_MN008","1420","201902091200","8.2","3","0"
"FF_MN008","1420","201902091300","10.9","3","0"
"FF_MN008","1420","201902091400","9.9","3","0"
"FF_MN008","1420","201902091500","10.5","3","0"
"FF_MN008","1420","201902091600","9.5","3","0"
"FF_MN008","1420","201902091700","9.8","3","0"
"FF_MN008","1420","201902091800","9.1","3","0"
"FF_MN008","1420","201902091900","7","3","0"
"FF_MN008","1420","201902092000","7.7","3","0"
"FF_MN008","1420","201902092100","4.9","3","0"
"FF_MN008","1420","201902092200","3.4","3","0"
"FF_MN008","1420","201902092300","5.4","3","0"
"FF_MN008","1420","201902100000","3.8","3","0"
"FF_MN008","1420","201902100100","0.9","3","0"
"FF_MN008","1420","201902100200","3.8","3","0"
"FF_MN008","1420","201902100300","2.8","3","0"
"FF_MN008","1420","201902100400","4.1","3","0"
"FF_MN008","1420","201902100500","3.4","3","0"
"FF_MN008","1420","201902100600","4.9","3","0"
"FF_MN008","1420","201902100700","5.7","3","0"
"FF_MN008","1420","201902100800","7.7","3","0"
"FF_MN008","1420","201902100900","8.2","3","0"
"FF_MN008","1420","201902101000","7.6","3","0"
"FF_MN008","1420","201902101100","6.9","3","0"
"FF_MN008","1420","201902101200","7.3","3","0"
"FF_MN008","1420","201902101300","7.4","3","0"
"FF_MN008","1420","201902101400","10.6","3","0"
"FF_MN008","1420","201902101500","8.7","3","0"
"FF_MN008","1420","201902101600","7.3","3","0"
"FF_MN008","1420","201902101700","10.3","3","0"
"FF_MN008","1420","201902101800","9.7","3","0"
"FF_MN008","1420","201902101900","8.6","3","0"
"FF_MN008","1420","201902102000","8.6","3","0"
"FF_MN008","1420","201902102100","11.4","3","0"
"FF_MN008","1420","201902102200","9.6","3","0"
"FF_MN008","1420","201902102300","10.5","3","0"
"FF_MN008","1420","201902110000","9.7","3","0"
"FF_MN008","1420","201902110100","11.7","3","0"
"FF_MN008","1420","201902110200","9.2","3","0"
"FF_MN008","1420","201902110300","7.1","3","0"
"FF_MN008","1420","201902110400","6.2","3","0"
"FF_MN008","1420","201902110500","6.7","3","0"
"FF_MN008","1420","201902110600","5.6","3","0"
"FF_MN008","1420","201902110700","4.4","3","0"
"FF_MN008","1420","201902110800","5.1","3","0"
"FF_MN008","1420","201902110900","6.6","3","0"
"FF_MN008","1420","201902111000","6.9","3","0"
"FF_MN008","1420","201902111100","5.9","3","0"
"FF_MN008","1420","201902111200","6.1","3","0"
"FF_MN008","1420","201902111300","7","3","0"
"FF_MN008","1420","201902111400","6.9","3","0"
"FF_MN008","1420","201902111500","7.5","3","0"
"FF_MN008","1420","201902111600","5","3","0"
"FF_MN008","1420","201902111700","7.3","3","0"
"FF_MN008","1420","201902111800","4.5","3","0"
"FF_MN008","1420","201902111900","5.1","3","0"
"FF_MN008","1420","201902112000","4","3","0"
"FF_MN008","1420","201902112100","4.2","3","0"
"FF_MN008","1420","201902112200","4.9","3","0"
"FF_MN008","1420","201902112300","4.8","3","0"
"FF_MN008","1420","201902120000","4.2","3","0"
"FF_MN008","1420","201902120100","3.7","3","0"
"FF_MN008","1420","201902120200","3.6","3","0"
"FF_MN008","1420","201902120300","3.8","3","0"
"FF_MN008","1420","201902120400","2.9","3","0"
"FF_MN008","1420","201902120500","3.4","3","0"
"FF_MN008","1420","201902120600","3.1","3","0"
"FF_MN008","1420","201902120700","3","3","0"
"FF_MN008","1420","201902120800","4.4","3","0"
"FF_MN008","1420","201902120900","5.1","3","0"
"FF_MN008","1420","201902121000","5.3","3","0"
"FF_MN008","1420","201902121100","6.2","3","0"
"FF_MN008","1420","201902121200","4.9","3","0"
"FF_MN008","1420","201902121300","5.2","3","0"
"FF_MN008","1420","201902121400","4.6","3","0"
"FF_MN008","1420","201902121500","4.7","3","0"
"FF_MN008","1420","201902121600","3.7","3","0"
"FF_MN008","1420","201902121700","2.8","3","0"
"FF_MN008","1420","201902121800","1.6","3","0"
"FF_MN008","1420","201902121900","1.7","3","0"
"FF_MN008","1420","201902122000","1.9","3","0"
"FF_MN008","1420","201902122100","2.7","3","0"
"FF_MN008","1420","201902122200","0.9","3","0"
"FF_MN008","1420","201902122300","1.5","3","0"
"FF_MN008","1420","201902130000","1.9","3","0"
"FF_MN008","1420","201902130100","1","3","0"
"FF_MN008","1420","201902130200","0.6","3","0"
"FF_MN008","1420","201902130300","0.5","3","0"
"FF_MN008","1420","201902130400","2.1","3","0"
"FF_MN008","1420","201902130500","0.8","3","0"
"FF_MN008","1420","201902130600","3.1","3","0"
"FF_MN008","1420","201902130700","2.9","3","0"
"FF_MN008","1420","201902130800","2.3","3","0"
"FF_MN008","1420","201902130900","2","3","0"
"FF_MN008","1420","201902131000","3.2","3","0"
"FF_MN008","1420","201902131100","1.6","3","0"
"FF_MN008","1420","201902131200","1.4","3","0"
"FF_MN008","1420","201902131300","2.4","3","0"
"FF_MN008","1420","201902131400","3.7","3","0"
"FF_MN008","1420","201902131500","0.8","3","0"
"FF_MN008","1420","201902131600","1.5","3","0"
"FF_MN008","1420","201902131700","0.4","3","0"
"FF_MN008","1420","201902131800","0.9","3","0"
"FF_MN008","1420","201902131900","0.9","3","0"
"FF_MN008","1420","201902132000","0.9","3","0"
"FF_MN008","1420","201902132100","1","3","0"
"FF_MN008","1420","201902132200","1.7","3","0"
"FF_MN008","1420","201902132300","1.4","3","0"
"FF_MN008","1420","201902140000","1","3","0"
"FF_MN008","1420","201902140100","1","3","0"
"FF_MN008","1420","201902140200","0.5","3","0"
"FF_MN008","1420","201902140300","1.1","3","0"
"FF_MN008","1420","201902140400","1","3","0"
"FF_MN008","1420","201902140500","1.6","3","0"
"FF_MN008","1420","201902140600","1.3","3","0"
"FF_MN008","1420","201902140700","1.2","3","0"
"FF_MN008","1420","201902140800","1.7","3","0"
"FF_MN008","1420","201902140900","1.5","3","0"
"FF_MN008","1420","201902141000","0.9","3","0"
"FF_MN008","1420","201902141100","0.6","3","0"
"FF_MN008","1420","201902141200","1.2","3","0"
"FF_MN008","1420","201902141300","1.2","3","0"
"FF_MN008","1420","201902141400","0.6","3","0"
"FF_MN008","1420","201902141500","2.2","3","0"
"FF_MN008","1420","201902141600","0.9","3","0"
"FF_MN008","1420","201902141700","1.6","3","0"
"FF_MN008","1420","201902141800","1.3","3","0"
"FF_MN008","1420","201902141900","1.4","3","0"
"FF_MN008","1420","201902142000","1.5","3","0"
"FF_MN008","1420","201902142100","1.8","3","0"
"FF_MN008","1420","201902142200","3.1","3","0"
"FF_MN008","1420","201902142300","4","3","0"
"FF_MN008","1420","201902150000","2.3","3","0"
"FF_MN008","1420","201902150100","2.1","3","0"
"FF_MN008","1420","201902150200","2.3","3","0"
"FF_MN008","1420","201902150300","1.5","3","0"
"FF_MN008","1420","201902150400","2.5","3","0"
"FF_MN008","1420","201902150500","2.8","3","0"
"FF_MN008","1420","201902150600","3.7","3","0"
"FF_MN008","1420","201902150700","3.2","3","0"
"FF_MN008","1420","201902150800","3.1","3","0"
"FF_MN008","1420","201902150900","3.5","3","0"
"FF_MN008","1420","201902151000","2.9","3","0"
"FF_MN008","1420","201902151100","2.7","3","0"
"FF_MN008","1420","201902151200","2.3","3","0"
"FF_MN008","1420","201902151300","2.1","3","0"
"FF_MN008","1420","201902151400","2.4","3","0"
"FF_MN008","1420","201902151500","2.9","3","0"
"FF_MN008","1420","201902151600","2.4","3","0"
"FF_MN008","1420","201902151700","1.6","3","0"
"FF_MN008","1420","201902151800","2","3","0"
"FF_MN008","1420","201902151900","2.3","3","0"
"FF_MN008","1420","201902152000","1.5","3","0"
"FF_MN008","1420","201902152100","2","3","0"
"FF_MN008","1420","201902152200","2.1","3","0"
"FF_MN008","1420","201902152300","2.5","3","0"
"FF_MN008","1420","201902160000","2.5","3","0"
"FF_MN008","1420","201902160100","2.1","3","0"
"FF_MN008","1420","201902160200","2","3","0"
"FF_MN008","1420","201902160300","1.5","3","0"
"FF_MN008","1420","201902160400","0.6","3","0"
"FF_MN008","1420","201902160500","1.5","3","0"
"FF_MN008","1420","201902160600","0.7","3","0"
"FF_MN008","1420","201902160700","1.2","3","0"
"FF_MN008","1420","201902160800","1.3","3","0"
"FF_MN008","1420","201902160900","1.9","3","0"
"FF_MN008","1420","201902161000","1.8","3","0"
"FF_MN008","1420","201902161100","2.4","3","0"
"FF_MN008","1420","201902161200","3.7","3","0"
"FF_MN008","1420","201902161300","1.9","3","0"
"FF_MN008","1420","201902161400","1.5","3","0"
"FF_MN008","1420","201902161500","2.4","3","0"
"FF_MN008","1420","201902161600","2.4","3","0"
"FF_MN008","1420","201902161700","1.8","3","0"
"FF_MN008","1420","201902161800","0.9","3","0"
"FF_MN008","1420","201902161900","0.7","3","0"
"FF_MN008","1420","201902162000","0.7","3","0"
"FF_MN008","1420","201902162100","1","3","0"
"FF_MN008","1420","201902162200","0.9","3","0"
"FF_MN008","1420","201902162300","1.8","3","0"
"FF_MN008","1420","201902170000","1.4","3","0"
"FF_MN008","1420","201902170100","1.5","3","0"
"FF_MN008","1420","201902170200","1.6","3","0"
"FF_MN008","1420","201902170300","1.4","3","0"
"FF_MN008","1420","201902170400","0.8","3","0"
"FF_MN008","1420","201902170500","0.6","3","0"
"FF_MN008","1420","201902170600","0.9","3","0"
"FF_MN008","1420","201902170700","0.9","3","0"
"FF_MN008","1420","201902170800","0.8","3","0"
"FF_MN008","1420","201902170900","0.5","3","0"
"FF_MN008","1420","201902171000","0.5","3","0"
"FF_MN008","1420","201902171100","1.8","3","0"
"FF_MN008","1420","201902171200","3.1","3","0"
"FF_MN008","1420","201902171300","1.7","3","0"
"FF_MN008","1420","201902171400","1.7","3","0"
"FF_MN008","1420","201902171500","1.4","3","0"
"FF_MN008","1420","201902171600","1.4","3","0"
"FF_MN008","1420","201902171700","1","3","0"
"FF_MN008","1420","201902171800","1.4","3","0"
"FF_MN008","1420","201902171900","1","3","0"
"FF_MN008","1420","201902172000","0.7","3","0"
"FF_MN008","1420","201902172100","2","3","0"
"FF_MN008","1420","201902172200","1.1","3","0"
"FF_MN008","1420","201902172300","0.8","3","0"
"FF_MN008","1420","201902180000","0.8","3","0"
"FF_MN008","1420","201902180100","0.5","3","0"
"FF_MN008","1420","201902180200","0.5","3","0"
"FF_MN008","1420","201902180300","0.2","3","0"
"FF_MN008","1420","201902180400","0.6","3","0"
"FF_MN008","1420","201902180500","0.7","3","0"
"FF_MN008","1420","201902180600","0.9","3","0"
"FF_MN008","1420","201902180700","0.8","3","0"
"FF_MN008","1420","201902180800","0.6","3","0"
"FF_MN008","1420","201902180900","1.1","3","0"
"FF_MN008","1420","201902181000","2","3","0"
"FF_MN008","1420","201902181100","2.7","3","0"
"FF_MN008","1420","201902181200","2.3","3","0"
"FF_MN008","1420","201902181300","2.4","3","0"
"FF_MN008","1420","201902181400","1.3","3","0"
"FF_MN008","1420","201902181500","2.9","3","0"
"FF_MN008","1420","201902181600","1.9","3","0"
"FF_MN008","1420","201902181700","1.1","3","0"
"FF_MN008","1420","201902181800","1.9","3","0"
"FF_MN008","1420","201902181900","0.7","3","0"
"FF_MN008","1420","201902182000","2.7","3","0"
"FF_MN008","1420","201902182100","1.5","3","0"
"FF_MN008","1420","201902182200","1.4","3","0"
"FF_MN008","1420","201902182300","1.5","3","0"
"FF_MN008","1420","201902190000","2.5","3","0"
"FF_MN008","1420","201902190100","2.1","3","0"
"FF_MN008","1420","201902190200","1.6","3","0"
"FF_MN008","1420","201902190300","2.1","3","0"
"FF_MN008","1420","201902190400","1.5","3","0"
"FF_MN008","1420","201902190500","2","3","0"
"FF_MN008","1420","201902190600","2.6","3","0"
"FF_MN008","1420","201902190700","3.1","3","0"
"FF_MN008","1420","201902190800","3","3","0"
"FF_MN008","1420","201902190900","2.7","3","0"
"FF_MN008","1420","201902191000","1.9","3","0"
"FF_MN008","1420","201902191100","2.9","3","0"
"FF_MN008","1420","201902191200","3.8","3","0"
"FF_MN008","1420","201902191300","3.8","3","0"
"FF_MN008","1420","201902191400","6.7","3","0"
"FF_MN008","1420","201902191500","6","3","0"
"FF_MN008","1420","201902191600","4.7","3","0"
"FF_MN008","1420","201902191700","3.9","3","0"
"FF_MN008","1420","201902191800","3.4","3","0"
"FF_MN008","1420","201902191900","2.5","3","0"
"FF_MN008","1420","201902192000","2.9","3","0"
"FF_MN008","1420","201902192100","2","3","0"
"FF_MN008","1420","201902192200","2.2","3","0"
"FF_MN008","1420","201902192300","1","3","0"
"FF_MN008","1420","201902200000","0.5","3","0"
"FF_MN008","1420","201902200100","0.1","3","0"
"FF_MN008","1420","201902200200","0.3","3","0"
"FF_MN008","1420","201902200300","0.5","3","0"
"FF_MN008","1420","201902200400","0.5","3","0"
"FF_MN008","1420","201902200500","0.6","3","0"
"FF_MN008","1420","201902200600","1.9","3","0"
"FF_MN008","1420","201902200700","3.1","3","0"
"FF_MN008","1420","201902200800","2.1","3","0"
"FF_MN008","1420","201902200900","2.3","3","0"
"FF_MN008","1420","201902201000","2.6","3","0"
"FF_MN008","1420","201902201100","2.1","3","0"
"FF_MN008","1420","201902201200","3.1","3","0"
"FF_MN008","1420","201902201300","3.1","3","0"
"FF_MN008","1420","201902201400","3","3","0"
"FF_MN008","1420","201902201500","4.2","3","0"
"FF_MN008","1420","201902201600","2.6","3","0"
"FF_MN008","1420","201902201700","2","3","0"
"FF_MN008","1420","201902201800","1.4","3","0"
"FF_MN008","1420","201902201900","1.1","3","0"
"FF_MN008","1420","201902202000","1","3","0"
"FF_MN008","1420","201902202100","1.8","3","0"
"FF_MN008","1420","201902202200","1.5","3","0"
"FF_MN008","1420","201902202300","0.5","3","0"
"FF_MN008","1420","201902210000","1","3","0"
"FF_MN008","1420","201902210100","2.1","3","0"
"FF_MN008","1420","201902210200","1.1","3","0"
"FF_MN008","1420","201902210300","1.2","3","0"
"FF_MN008","1420","201902210400","2.1","3","0"
"FF_MN008","1420","201902210500","1.3","3","0"
"FF_MN008","1420","201902210600","1.8","3","0"
