"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"WRTR_MN008","1420","201902082000","0","3","0"
"WRTR_MN008","1420","201902082200","0","3","0"
"WRTR_MN008","1420","201902082300","0","3","0"
"WRTR_MN008","1420","201902090100","6","3","0"
"WRTR_MN008","1420","201902090200","6","3","0"
"WRTR_MN008","1420","201902090400","6","3","0"
"WRTR_MN008","1420","201902090500","6","3","0"
"WRTR_MN008","1420","201902090700","6","3","0"
"WRTR_MN008","1420","201902090800","0","3","0"
"WRTR_MN008","1420","201902091000","6","3","0"
"WRTR_MN008","1420","201902091100","0","3","0"
"WRTR_MN008","1420","201902091300","6","3","0"
"WRTR_MN008","1420","201902091400","0","3","0"
"WRTR_MN008","1420","201902091600","6","3","0"
"WRTR_MN008","1420","201902091700","0","3","0"
"WRTR_MN008","1420","201902091900","0","3","0"
"WRTR_MN008","1420","201902092000","0","3","0"
"WRTR_MN008","1420","201902092200","0","3","0"
"WRTR_MN008","1420","201902092300","0","3","0"
"WRTR_MN008","1420","201902100100","0","3","0"
"WRTR_MN008","1420","201902100200","0","3","0"
"WRTR_MN008","1420","201902100400","6","3","0"
"WRTR_MN008","1420","201902100500","6","3","0"
"WRTR_MN008","1420","201902100700","6","3","0"
"WRTR_MN008","1420","201902100800","6","3","0"
"WRTR_MN008","1420","201902101000","6","3","0"
"WRTR_MN008","1420","201902101100","6","3","0"
"WRTR_MN008","1420","201902101300","6","3","0"
"WRTR_MN008","1420","201902101400","6","3","0"
"WRTR_MN008","1420","201902101600","6","3","0"
"WRTR_MN008","1420","201902101700","6","3","0"
"WRTR_MN008","1420","201902101900","6","3","0"
"WRTR_MN008","1420","201902102000","0","3","0"
"WRTR_MN008","1420","201902102200","6","3","0"
"WRTR_MN008","1420","201902102300","6","3","0"
"WRTR_MN008","1420","201902110100","6","3","0"
"WRTR_MN008","1420","201902110200","6","3","0"
"WRTR_MN008","1420","201902110400","6","3","0"
"WRTR_MN008","1420","201902110500","0","3","0"
"WRTR_MN008","1420","201902110700","6","3","0"
"WRTR_MN008","1420","201902110800","6","3","0"
"WRTR_MN008","1420","201902111000","0","3","0"
"WRTR_MN008","1420","201902111100","0","3","0"
"WRTR_MN008","1420","201902111300","0","3","0"
"WRTR_MN008","1420","201902111400","0","3","0"
"WRTR_MN008","1420","201902111600","6","3","0"
"WRTR_MN008","1420","201902111700","6","3","0"
"WRTR_MN008","1420","201902111900","0","3","0"
"WRTR_MN008","1420","201902112000","0","3","0"
"WRTR_MN008","1420","201902112200","0","3","0"
"WRTR_MN008","1420","201902112300","0","3","0"
"WRTR_MN008","1420","201902120100","0","3","0"
"WRTR_MN008","1420","201902120200","0","3","0"
"WRTR_MN008","1420","201902120400","0","3","0"
"WRTR_MN008","1420","201902120500","0","3","0"
"WRTR_MN008","1420","201902120700","6","3","0"
"WRTR_MN008","1420","201902120800","0","3","0"
"WRTR_MN008","1420","201902121000","0","3","0"
"WRTR_MN008","1420","201902121100","0","3","0"
"WRTR_MN008","1420","201902121300","0","3","0"
"WRTR_MN008","1420","201902121400","0","3","0"
"WRTR_MN008","1420","201902121600","0","3","0"
"WRTR_MN008","1420","201902121700","0","3","0"
"WRTR_MN008","1420","201902121900","0","3","0"
"WRTR_MN008","1420","201902122000","0","3","0"
"WRTR_MN008","1420","201902122200","0","3","0"
"WRTR_MN008","1420","201902122300","0","3","0"
"WRTR_MN008","1420","201902130100","0","3","0"
"WRTR_MN008","1420","201902130200","0","3","0"
"WRTR_MN008","1420","201902130400","0","3","0"
"WRTR_MN008","1420","201902130500","0","3","0"
"WRTR_MN008","1420","201902130700","0","3","0"
"WRTR_MN008","1420","201902130800","0","3","0"
"WRTR_MN008","1420","201902131000","0","3","0"
"WRTR_MN008","1420","201902131100","0","3","0"
"WRTR_MN008","1420","201902131300","0","3","0"
"WRTR_MN008","1420","201902131400","0","3","0"
"WRTR_MN008","1420","201902131600","0","3","0"
"WRTR_MN008","1420","201902131700","0","3","0"
"WRTR_MN008","1420","201902131900","0","3","0"
"WRTR_MN008","1420","201902132000","0","3","0"
"WRTR_MN008","1420","201902132200","0","3","0"
"WRTR_MN008","1420","201902132300","0","3","0"
"WRTR_MN008","1420","201902140100","0","3","0"
"WRTR_MN008","1420","201902140200","0","3","0"
"WRTR_MN008","1420","201902140400","0","3","0"
"WRTR_MN008","1420","201902140500","0","3","0"
"WRTR_MN008","1420","201902140700","0","3","0"
"WRTR_MN008","1420","201902140800","0","3","0"
"WRTR_MN008","1420","201902141000","0","3","0"
"WRTR_MN008","1420","201902141100","0","3","0"
"WRTR_MN008","1420","201902141300","0","3","0"
"WRTR_MN008","1420","201902141400","0","3","0"
"WRTR_MN008","1420","201902141600","0","3","0"
"WRTR_MN008","1420","201902141700","0","3","0"
"WRTR_MN008","1420","201902141900","0","3","0"
"WRTR_MN008","1420","201902142000","0","3","0"
"WRTR_MN008","1420","201902142200","0","3","0"
"WRTR_MN008","1420","201902142300","0","3","0"
"WRTR_MN008","1420","201902150100","0","3","0"
"WRTR_MN008","1420","201902150200","0","3","0"
"WRTR_MN008","1420","201902150400","0","3","0"
"WRTR_MN008","1420","201902150500","0","3","0"
"WRTR_MN008","1420","201902150700","0","3","0"
"WRTR_MN008","1420","201902150800","0","3","0"
"WRTR_MN008","1420","201902151000","0","3","0"
"WRTR_MN008","1420","201902151100","0","3","0"
"WRTR_MN008","1420","201902151300","0","3","0"
"WRTR_MN008","1420","201902151400","0","3","0"
"WRTR_MN008","1420","201902151600","0","3","0"
"WRTR_MN008","1420","201902151700","0","3","0"
"WRTR_MN008","1420","201902151900","0","3","0"
"WRTR_MN008","1420","201902152000","0","3","0"
"WRTR_MN008","1420","201902152200","0","3","0"
"WRTR_MN008","1420","201902152300","0","3","0"
"WRTR_MN008","1420","201902160100","0","3","0"
"WRTR_MN008","1420","201902160200","0","3","0"
"WRTR_MN008","1420","201902160400","0","3","0"
"WRTR_MN008","1420","201902160500","0","3","0"
"WRTR_MN008","1420","201902160700","0","3","0"
"WRTR_MN008","1420","201902160800","0","3","0"
"WRTR_MN008","1420","201902161000","0","3","0"
"WRTR_MN008","1420","201902161100","0","3","0"
"WRTR_MN008","1420","201902161300","0","3","0"
"WRTR_MN008","1420","201902161400","0","3","0"
"WRTR_MN008","1420","201902161600","0","3","0"
"WRTR_MN008","1420","201902161700","0","3","0"
"WRTR_MN008","1420","201902161900","0","3","0"
"WRTR_MN008","1420","201902162000","0","3","0"
"WRTR_MN008","1420","201902162200","0","3","0"
"WRTR_MN008","1420","201902162300","0","3","0"
"WRTR_MN008","1420","201902170100","0","3","0"
"WRTR_MN008","1420","201902170200","0","3","0"
"WRTR_MN008","1420","201902170400","0","3","0"
"WRTR_MN008","1420","201902170500","0","3","0"
"WRTR_MN008","1420","201902170700","0","3","0"
